transaction_code,account_number,transaction_type,amount,transaction_date,transaction_time,transaction_cost
TXN00001,ACC0218,Fund Transfers,31214.13,2023-10-17,11:47:00,50.0
TXN00002,ACC0076,Deposit,117678.34,2023-04-16,14:07:00,0.0
TXN00003,ACC0128,Deposit,79478.83,2023-01-12,13:08:00,50.0
TXN00004,ACC0221,Payments,55129.16,2023-11-06,15:49:00,0.0
TXN00005,ACC0005,Deposit,2562.12,2023-04-02,08:50:00,50.0
TXN00006,ACC0130,Fund Transfers,94471.32,2023-09-25,14:27:00,50.0
TXN00007,ACC0022,Withdraw,41981.43,2023-05-03,16:58:00,0.0
TXN00008,ACC0250,Withdraw,80690.33,2023-07-19,09:19:00,50.0
TXN00009,ACC0187,Withdraw,9156.94,2023-02-14,09:29:00,100.0
TXN00010,ACC0156,Deposit,46738.86,2023-12-22,10:07:00,0.0
TXN00011,ACC0182,Withdraw,105374.19,2023-03-16,13:33:00,100.0
TXN00012,ACC0201,Fund Transfers,25460.96,2023-03-24,12:46:00,0.0
TXN00013,ACC0198,Deposit,50584.15,2023-07-09,16:04:00,30.0
TXN00014,ACC0183,Deposit,74674.06,2023-09-12,08:31:00,100.0
TXN00015,ACC0043,Fund Transfers,24017.84,2023-02-19,09:14:00,100.0
TXN00016,ACC0001,Deposit,128874.01,2023-01-08,08:30:00,30.0
TXN00017,ACC0099,Withdraw,27254.66,2023-01-18,14:14:00,30.0
TXN00018,ACC0064,Payments,137420.29,2023-06-09,09:36:00,30.0
TXN00019,ACC0031,Deposit,27311.98,2023-09-02,14:04:00,50.0
TXN00020,ACC0222,Fund Transfers,116142.36,2023-05-11,09:35:00,50.0
TXN00021,ACC0003,Fund Transfers,30500.34,2023-10-26,12:47:00,100.0
TXN00022,ACC0063,Payments,55556.91,2023-08-25,11:46:00,100.0
TXN00023,ACC0195,Withdraw,23009.67,2023-07-01,11:34:00,30.0
TXN00024,ACC0163,Deposit,142673.04,2023-01-25,14:54:00,30.0
TXN00025,ACC0027,Withdraw,79707.27,2023-04-14,15:03:00,0.0
TXN00026,ACC0183,Fund Transfers,14407.48,2023-04-28,16:26:00,30.0
TXN00027,ACC0118,Deposit,87325.21,2023-09-05,14:04:00,100.0
TXN00028,ACC0146,Deposit,65529.94,2023-03-08,12:16:00,30.0
TXN00029,ACC0238,Payments,105258.48,2023-12-11,13:28:00,30.0
TXN00030,ACC0060,Deposit,141561.43,2023-03-25,17:06:00,0.0
TXN00031,ACC0028,Withdraw,67710.23,2023-06-14,09:34:00,30.0
TXN00032,ACC0247,Withdraw,68061.6,2023-08-09,09:05:00,0.0
TXN00033,ACC0207,Fund Transfers,124044.81,2023-12-20,08:13:00,30.0
TXN00034,ACC0038,Deposit,106818.03,2023-06-13,16:03:00,30.0
TXN00035,ACC0067,Withdraw,5146.77,2023-07-28,15:35:00,100.0
TXN00036,ACC0064,Deposit,69575.47,2023-03-04,08:03:00,0.0
TXN00037,ACC0034,Withdraw,123639.18,2023-06-22,09:37:00,100.0
TXN00038,ACC0067,Deposit,3759.13,2023-02-07,15:51:00,0.0
TXN00039,ACC0024,Fund Transfers,18817.89,2023-08-02,10:59:00,100.0
TXN00040,ACC0111,Payments,74670.9,2023-07-22,14:11:00,30.0
TXN00041,ACC0055,Withdraw,41609.77,2023-08-05,08:39:00,100.0
TXN00042,ACC0158,Withdraw,97268.12,2023-08-14,16:30:00,0.0
TXN00043,ACC0023,Fund Transfers,57760.78,2023-07-07,16:15:00,100.0
TXN00044,ACC0204,Deposit,148415.84,2023-12-12,15:34:00,50.0
TXN00045,ACC0089,Fund Transfers,58563.0,2023-03-01,13:38:00,0.0
TXN00046,ACC0008,Fund Transfers,9259.39,2023-08-17,13:49:00,100.0
TXN00047,ACC0060,Withdraw,15470.08,2023-11-08,12:34:00,0.0
TXN00048,ACC0196,Withdraw,86565.97,2023-07-12,10:11:00,0.0
TXN00049,ACC0152,Fund Transfers,121028.43,2023-12-12,17:01:00,30.0
TXN00050,ACC0243,Withdraw,84684.78,2023-04-27,15:34:00,30.0
TXN00051,ACC0045,Payments,6175.58,2023-01-08,17:14:00,0.0
TXN00052,ACC0135,Payments,602.18,2023-10-07,10:21:00,0.0
TXN00053,ACC0236,Fund Transfers,9403.62,2023-03-19,10:49:00,0.0
TXN00054,ACC0217,Fund Transfers,144103.53,2023-06-23,14:37:00,0.0
TXN00055,ACC0087,deposit,48729.18,2023-03-24,14:50:00,50.0
TXN00056,ACC0167,Fund Transfers,26543.3,2023-09-23,17:50:00,30.0
TXN00057,ACC0058,Withdraw,57068.42,2023-12-23,12:08:00,0.0
TXN00058,ACC0187,Deposit,142343.82,2023-10-13,17:02:00,0.0
TXN00059,ACC0155,Fund Transfers,138195.21,2023-10-08,17:06:00,50.0
TXN00060,ACC0037,Fund Transfers,111928.83,2023-04-12,13:10:00,0.0
TXN00061,ACC0211,Fund Transfers,67271.18,2023-05-07,11:44:00,0.0
TXN00062,ACC0090,Fund Transfers,118159.49,2023-12-01,08:24:00,50.0
TXN00063,ACC0188,Payments,145380.72,2023-07-16,14:22:00,100.0
TXN00064,ACC0097,Deposit,124406.64,2023-10-21,11:10:00,50.0
TXN00065,ACC0019,Deposit,44588.84,2023-06-09,09:04:00,30.0
TXN00066,ACC0044,Payments,24555.22,2023-02-18,09:21:00,100.0
TXN00067,ACC0158,Payments,105823.44,2023-07-21,10:38:00,50.0
TXN00068,ACC0041,Deposit,15638.04,2023-04-07,14:44:00,100.0
TXN00069,ACC0185,Fund Transfers,99259.38,2023-05-08,09:03:00,50.0
TXN00070,ACC0147,Payments,23461.7,2023-06-01,14:05:00,30.0
TXN00071,ACC0211,Payments,30351.38,2023-01-07,10:40:00,30.0
TXN00072,ACC0021,Payments,126643.48,2023-05-26,14:30:00,50.0
TXN00073,ACC0230,Fund Transfers,14124.96,2023-09-13,10:23:00,50.0
TXN00074,ACC0095,Withdraw,67143.4,2023-05-15,15:16:00,0.0
TXN00075,ACC0215,Fund Transfers,84854.86,2023-03-25,09:05:00,30.0
TXN00076,ACC0207,Payments,145620.48,2023-10-08,16:03:00,50.0
TXN00077,ACC0210,Payments,144861.34,2023-11-28,15:36:00,0.0
TXN00078,ACC0122,Fund Transfers,12303.78,2023-12-02,16:36:00,100.0
TXN00079,ACC0205,Withdraw,18482.14,2023-08-06,10:13:00,0.0
TXN00080,ACC0033,Deposit,63794.55,2023-11-14,11:52:00,0.0
TXN00081,ACC0214,Fund Transfers,48302.55,2023-12-26,09:05:00,50.0
TXN00082,ACC0143,Payments,83032.1,2023-05-17,15:58:00,0.0
TXN00083,ACC0202,Payments,17321.57,2023-03-05,17:37:00,100.0
TXN00084,ACC0195,Deposit,138776.76,2023-10-25,09:50:00,30.0
TXN00085,ACC0223,Fund Transfers,131745.09,2023-05-13,15:36:00,100.0
TXN00086,ACC0122,Deposit,26243.86,2023-07-05,17:38:00,50.0
TXN00087,ACC0010,Payments,133491.34,2023-06-23,11:03:00,50.0
TXN00088,ACC0236,Fund Transfers,134606.19,2023-01-11,12:19:00,30.0
TXN00089,ACC0216,Payments,128806.1,2023-11-04,11:08:00,30.0
TXN00090,ACC0250,Payments,116217.62,2023-06-09,14:38:00,0.0
TXN00091,ACC0049,Payments,32102.88,2023-07-24,15:48:00,100.0
TXN00092,ACC0223,Fund Transfers,123242.1,2023-09-26,10:04:00,30.0
TXN00093,ACC0182,Payments,20779.65,2023-09-19,08:11:00,0.0
TXN00094,ACC0225,Withdraw,125628.01,2023-04-02,15:03:00,30.0
TXN00095,ACC0181,Withdraw,41459.64,2023-08-17,14:40:00,0.0
TXN00096,ACC0175,Deposit,36669.75,2023-08-20,15:11:00,50.0
TXN00097,ACC0151,Fund Transfers,51965.23,2023-05-24,09:18:00,0.0
TXN00098,ACC0099,Deposit,24854.66,2023-10-25,11:54:00,0.0
TXN00099,ACC0166,Withdraw,101815.44,2023-05-21,14:32:00,0.0
TXN00100,ACC0222,Deposit,71377.53,2023-03-21,10:38:00,0.0
TXN00101,ACC0058,Fund Transfers,91447.41,2023-05-23,12:27:00,50.0
TXN00102,ACC0219,Fund Transfers,69120.2,2023-04-15,12:43:00,100.0
TXN00103,ACC0212,Payments,87880.83,2023-01-17,13:35:00,100.0
TXN00104,ACC0156,Fund Transfers,45122.15,2023-02-16,09:21:00,30.0
TXN00105,ACC0164,Fund Transfers,129292.99,2023-05-21,12:12:00,0.0
TXN00106,ACC0133,Withdraw,135003.21,2023-10-13,13:43:00,0.0
TXN00107,ACC0185,Deposit,98482.39,2023-05-09,14:25:00,50.0
TXN00108,ACC0189,Deposit,87662.04,2023-10-27,11:21:00,0.0
TXN00109,ACC0176,Payments,136025.71,2023-11-12,16:19:00,0.0
TXN00110,ACC0216,WITHDRAW,44420.72,2023-08-05,12:46:00,100.0
TXN00111,ACC0196,Withdraw,142065.05,2023-06-21,09:14:00,30.0
TXN00112,ACC0058,Fund Transfers,63360.65,2023-06-12,12:37:00,30.0
TXN00113,ACC0119,Deposit,70845.22,2023-11-19,17:39:00,0.0
TXN00114,ACC0121,Withdraw,75321.37,2023-11-13,16:19:00,50.0
TXN00115,ACC0014,Withdraw,21036.11,2023-04-11,14:36:00,50.0
TXN00116,ACC0037,Fund Transfers,129427.89,2023-03-25,09:31:00,30.0
TXN00117,ACC0162,Withdraw,47355.4,2023-01-01,15:17:00,0.0
TXN00118,ACC0195,Withdraw,86653.7,2023-03-16,09:08:00,100.0
TXN00119,ACC0112,Payments,60807.33,2023-08-13,08:02:00,100.0
TXN00120,ACC0052,Fund Transfers,142535.26,2023-06-25,16:12:00,0.0
TXN00121,ACC0174,Deposit,94189.7,2023-04-08,13:19:00,0.0
TXN00122,ACC0027,Payments,75748.8,2023-05-06,09:52:00,0.0
TXN00123,ACC0077,Fund Transfers,68660.98,2023-09-20,16:21:00,50.0
TXN00124,ACC0228,Withdraw,51738.56,2023-08-12,11:10:00,50.0
TXN00125,ACC0005,Withdraw,34036.04,2023-03-07,08:37:00,100.0
TXN00126,ACC0044,Deposit,55305.42,2023-11-26,08:24:00,30.0
TXN00127,ACC0198,Deposit,89291.65,2023-01-22,09:41:00,0.0
TXN00128,ACC0013,Deposit,62807.95,2023-07-04,16:16:00,50.0
TXN00129,ACC0180,Withdraw,31221.49,2023-11-21,08:19:00,50.0
TXN00130,ACC0170,Deposit,99541.2,2023-05-20,17:44:00,0.0
TXN00131,ACC0108,Deposit,76981.93,2023-10-04,12:07:00,0.0
TXN00132,ACC0128,Withdraw,91545.77,2023-05-27,16:12:00,30.0
TXN00133,ACC0181,Payments,44655.0,2023-01-18,15:58:00,0.0
TXN00134,ACC0177,Payments,49925.24,2023-01-01,09:58:00,0.0
TXN00135,ACC0214,Payments,22797.1,2023-02-25,16:04:00,0.0
TXN00136,ACC0232,Fund Transfers,96828.35,2023-08-10,12:29:00,0.0
TXN00137,ACC0026,Withdraw,131184.0,2023-05-12,13:27:00,0.0
TXN00138,ACC0025,Deposit,1946.01,2023-03-22,10:21:00,30.0
TXN00139,ACC0229,Payments,143285.83,2023-05-24,09:23:00,30.0
TXN00140,ACC0047,Deposit,60416.24,2023-08-09,14:44:00,50.0
TXN00141,ACC0205,Payments,97502.55,2023-03-04,10:44:00,0.0
TXN00142,ACC0242,Withdraw,16005.11,2023-10-16,17:43:00,50.0
TXN00143,ACC0047,Payments,116985.06,2023-10-01,10:30:00,50.0
TXN00144,ACC0029,Payments,66382.84,2023-02-09,13:00:00,100.0
TXN00145,ACC0197,Withdraw,146695.39,2023-11-28,13:33:00,100.0
TXN00146,ACC0177,Deposit,65210.76,2023-12-08,15:22:00,50.0
TXN00147,ACC0039,Deposit,2240.91,2023-03-17,15:54:00,50.0
TXN00148,ACC0223,Withdraw,11692.35,2023-08-11,11:21:00,30.0
TXN00149,ACC0013,Withdraw,82799.09,2023-07-13,11:05:00,50.0
TXN00150,ACC0114,Payments,13658.97,2023-08-15,13:07:00,50.0
TXN00151,ACC0191,Deposit,15845.18,2023-07-02,16:35:00,0.0
TXN00152,ACC0212,Deposit,118871.6,2023-10-21,12:56:00,100.0
TXN00153,ACC0144,Withdraw,98362.1,2023-08-11,13:52:00,0.0
TXN00154,ACC0210,Withdraw,126725.46,2023-06-18,17:38:00,50.0
TXN00155,ACC0184,Fund Transfers,107529.07,2023-02-04,11:00:00,30.0
TXN00156,ACC0091,Fund Transfers,82379.74,2023-06-23,09:02:00,0.0
TXN00157,ACC0127,Withdraw,123364.88,2023-12-24,14:06:00,30.0
TXN00158,ACC0157,Withdraw,28537.74,2023-07-07,15:52:00,0.0
TXN00159,ACC0184,Fund Transfers,16610.98,2023-07-02,17:07:00,50.0
TXN00160,ACC0118,Withdraw,144596.29,2023-01-17,08:35:00,50.0
TXN00161,ACC0215,Payments,138693.45,2023-03-23,17:11:00,0.0
TXN00162,ACC0027,Payments,98799.51,2023-10-11,16:56:00,50.0
TXN00163,ACC0108,Withdraw,41402.58,2023-06-10,15:51:00,0.0
TXN00164,ACC0036,Payments,90577.41,2023-12-17,12:53:00,100.0
TXN00165,ACC0221,Fund Transfers,106925.22,2023-09-21,11:12:00,0.0
TXN00166,ACC0160,Fund Transfers,103148.39,2023-11-05,10:32:00,100.0
TXN00167,ACC0178,Fund Transfers,106697.73,2023-06-18,15:37:00,100.0
TXN00168,ACC0242,Payments,101299.4,2023-09-10,14:51:00,0.0
TXN00169,ACC0134,Deposit,4278.19,2023-03-02,08:12:00,30.0
TXN00170,ACC0193,Withdraw,147538.09,2023-11-09,10:53:00,0.0
TXN00171,ACC0177,Fund Transfers,30998.14,2023-09-02,13:52:00,50.0
TXN00172,ACC0027,Withdraw,111490.7,2023-09-13,11:32:00,30.0
TXN00173,ACC0178,Deposit,139009.48,2023-07-14,13:35:00,0.0
TXN00174,ACC0004,Fund Transfers,30861.54,2023-08-27,11:58:00,30.0
TXN00175,ACC0194,Withdraw,116533.94,2023-04-10,15:11:00,0.0
TXN00176,ACC0048,Withdraw,110394.38,2023-02-13,08:27:00,30.0
TXN00177,ACC0143,Fund Transfers,19944.95,2023-10-28,12:00:00,30.0
TXN00178,ACC0120,Withdraw,6471.12,2023-06-20,08:49:00,100.0
TXN00179,ACC0216,Fund Transfers,73837.37,2023-10-18,13:04:00,30.0
TXN00180,ACC0135,Withdraw,143569.66,2023-09-03,16:10:00,50.0
TXN00181,ACC0140,Payments,14245.86,2023-04-07,13:21:00,30.0
TXN00182,ACC0076,Withdraw,142571.09,2023-10-17,15:35:00,0.0
TXN00183,ACC0030,Fund Transfers,67127.25,2023-11-20,17:15:00,0.0
TXN00184,ACC0175,Fund Transfers,57515.2,2023-02-13,12:34:00,30.0
TXN00185,ACC0007,Fund Transfers,77389.2,2023-09-15,15:02:00,30.0
TXN00186,ACC0230,Withdraw,48386.76,2023-02-04,10:49:00,100.0
TXN00187,ACC0137,Deposit,94226.49,2023-04-22,11:55:00,50.0
TXN00188,ACC0214,Deposit,31234.15,2023-12-24,14:41:00,0.0
TXN00189,ACC0192,Withdraw,4051.07,2023-12-11,08:05:00,0.0
TXN00190,ACC0014,Withdraw,119235.11,2023-09-03,17:52:00,0.0
TXN00191,ACC0234,Fund Transfers,61441.1,2023-08-21,14:27:00,30.0
TXN00192,ACC0005,Payments,101158.16,2023-09-01,17:04:00,100.0
TXN00193,ACC0012,Deposit,53976.17,2023-09-04,12:50:00,30.0
TXN00194,ACC0156,Deposit,42586.86,2023-08-13,14:52:00,0.0
TXN00195,ACC0122,Withdraw,80253.43,2023-03-24,14:50:00,100.0
TXN00196,ACC0076,Withdraw,45059.45,2023-12-21,13:00:00,100.0
TXN00197,ACC0224,Withdraw,18923.66,2023-01-19,17:25:00,100.0
TXN00198,ACC0141,Deposit,46051.33,2023-12-24,13:13:00,50.0
TXN00199,ACC0232,Withdraw,24562.68,2023-04-20,12:12:00,0.0
TXN00200,ACC0047,,127782.46,2023-09-15,16:04:00,30.0
TXN00201,ACC0172,Deposit,37977.8,2023-04-24,17:31:00,30.0
TXN00202,ACC0092,Withdraw,100858.69,2023-04-04,12:39:00,0.0
TXN00203,ACC0231,Withdraw,48009.0,2023-08-11,17:42:00,30.0
TXN00204,ACC0178,Withdraw,85050.03,2023-06-26,13:27:00,0.0
TXN00205,ACC0002,Fund Transfers,37303.18,2023-04-23,14:17:00,30.0
TXN00206,ACC0035,Fund Transfers,131743.93,2023-08-15,13:49:00,30.0
TXN00207,ACC0125,Deposit,26777.64,2023-10-03,12:54:00,0.0
TXN00208,ACC0229,Withdraw,39853.58,2023-11-03,09:57:00,0.0
TXN00209,ACC0218,Deposit,121990.04,2023-10-13,17:13:00,0.0
TXN00210,ACC0142,Fund Transfers,81748.66,2023-09-16,10:23:00,50.0
TXN00211,ACC0058,Fund Transfers,20515.25,2023-09-17,09:25:00,30.0
TXN00212,ACC0129,Deposit,99570.43,2023-10-22,10:48:00,100.0
TXN00213,ACC0036,Payments,24303.75,2023-10-19,10:47:00,50.0
TXN00214,ACC0241,Fund Transfers,6542.76,2023-08-08,09:16:00,30.0
TXN00215,ACC0060,Deposit,100453.55,2023-09-26,13:24:00,50.0
TXN00216,ACC0235,Payments,132292.02,2023-01-21,13:06:00,100.0
TXN00217,ACC0163,Fund Transfers,125313.4,2023-05-19,16:36:00,0.0
TXN00218,ACC0097,Payments,55111.87,2023-11-27,09:33:00,30.0
TXN00219,ACC0097,Withdraw,77697.58,2023-06-27,13:31:00,50.0
TXN00220,ACC0228,Deposit,75524.63,2023-03-15,10:14:00,0.0
TXN00221,ACC0132,Fund Transfers,32121.81,2023-03-06,13:38:00,0.0
TXN00222,ACC0170,Withdraw,62484.75,2023-06-24,09:30:00,50.0
TXN00223,ACC0123,Withdraw,88823.24,2023-11-27,14:01:00,0.0
TXN00224,ACC0012,Withdraw,86236.23,2023-03-05,16:02:00,100.0
TXN00225,ACC0038,Deposit,25368.03,2023-03-17,14:38:00,100.0
TXN00226,ACC0164,Deposit,131837.09,2023-12-22,12:05:00,0.0
TXN00227,ACC0115,Payments,130161.71,2023-03-08,14:38:00,0.0
TXN00228,ACC0204,Withdraw,93670.15,2023-09-09,10:46:00,30.0
TXN00229,ACC0237,Payments,89681.74,2023-02-08,14:24:00,0.0
TXN00230,ACC0028,Deposit,30751.11,2023-09-22,14:52:00,0.0
TXN00231,ACC0156,Deposit,27024.62,2023-10-20,08:56:00,100.0
TXN00232,ACC0129,Deposit,14431.9,2023-11-05,17:34:00,0.0
TXN00233,ACC0230,Payments,78545.61,2023-06-28,08:44:00,100.0
TXN00234,ACC0110,Withdraw,140794.03,2023-08-26,14:22:00,100.0
TXN00235,ACC0206,Deposit,64110.66,2023-05-16,11:58:00,0.0
TXN00236,ACC0073,Payments,39041.84,2023-01-23,08:36:00,100.0
TXN00237,ACC0031,Deposit,56566.97,2023-04-23,13:26:00,30.0
TXN00238,ACC0028,Withdraw,64197.7,2023-10-09,12:54:00,100.0
TXN00239,ACC0109,Fund Transfers,91976.16,2023-11-13,11:26:00,100.0
TXN00240,ACC0201,Payments,27218.58,2023-09-18,15:16:00,30.0
TXN00241,ACC0148,Fund Transfers,116242.08,2023-07-24,10:54:00,0.0
TXN00242,ACC0192,Withdraw,67265.93,2023-12-06,09:13:00,100.0
TXN00243,ACC0103,Fund Transfers,120227.63,2023-10-23,08:10:00,50.0
TXN00244,ACC0247,Deposit,120753.22,2023-03-16,17:27:00,0.0
TXN00245,ACC0017,Fund Transfers,33654.65,2023-02-20,08:46:00,50.0
TXN00246,ACC0239,Payments,92287.86,2023-09-10,17:03:00,0.0
TXN00247,ACC0164,Payments,66126.32,2023-04-28,16:18:00,0.0
TXN00248,ACC0009,Withdraw,92470.9,2023-11-02,13:15:00,0.0
TXN00249,ACC0250,Withdraw,13483.0,2023-05-25,14:22:00,50.0
TXN00250,ACC0104,Withdraw,77902.53,2023-12-23,09:58:00,0.0
