transaction_code,account_number,transaction_type,amount,transaction_date,transaction_time,transaction_cost
TXN00251,ACC0141,Fund Transfers,109057.74,2023-09-19,13:22:00,30.0
TXN00252,ACC0058,Withdraw,68486.47,2023-07-19,08:16:00,0.0
TXN00253,ACC0105,Deposit,84015.29,2023-09-10,13:07:00,100.0
TXN00254,ACC0245,Fund Transfers,131478.9,2023-10-09,15:24:00,100.0
TXN00255,ACC0124,Withdraw,113742.26,2023-08-22,15:57:00,100.0
TXN00256,ACC0221,Deposit,72554.54,2023-05-03,14:40:00,0.0
TXN00257,ACC0174,Withdraw,120124.13,2023-07-12,16:34:00,0.0
TXN00258,ACC0180,Fund Transfers,37614.51,2023-02-13,13:04:00,100.0
TXN00259,ACC0239,Withdraw,71745.04,2023-06-07,17:17:00,0.0
TXN00260,ACC0243,Withdraw,75100.4,2023-04-08,11:55:00,30.0
TXN00261,ACC0053,Withdraw,30813.6,2023-04-27,17:22:00,0.0
TXN00262,ACC0200,Deposit,18421.83,2023-02-22,15:39:00,0.0
TXN00263,ACC0196,Deposit,127277.58,2023-06-20,13:31:00,100.0
TXN00264,ACC0223,Fund Transfers,73875.4,2023-09-09,14:14:00,100.0
TXN00265,ACC0033,Deposit,79097.45,2023-07-16,16:02:00,100.0
TXN00266,ACC0089,Payments,129129.82,2023-03-15,09:44:00,100.0
TXN00267,ACC0118,Fund Transfers,103536.98,2023-01-22,11:24:00,100.0
TXN00268,ACC0026,Fund Transfers,54559.55,2023-05-06,16:16:00,0.0
TXN00269,ACC0069,Payments,143799.76,2023-06-12,10:31:00,50.0
TXN00270,ACC0054,Payments,105256.54,2023-06-12,14:17:00,50.0
TXN00271,ACC0047,Withdraw,146901.23,2023-11-08,09:46:00,30.0
TXN00272,ACC0206,Withdraw,83523.34,2023-07-07,10:51:00,0.0
TXN00273,ACC0122,Deposit,26902.79,2023-08-05,16:34:00,30.0
TXN00274,ACC0202,Payments,45355.11,2023-09-28,17:03:00,50.0
TXN00275,ACC0026,Withdraw,9475.44,2023-05-16,09:28:00,30.0
TXN00276,ACC0067,Fund Transfers,54365.83,2023-09-26,12:22:00,0.0
TXN00277,ACC0106,Deposit,52988.03,2023-11-20,11:36:00,100.0
TXN00278,ACC0167,Withdraw,146916.28,2023-05-12,13:43:00,100.0
TXN00279,ACC0125,Payments,133500.05,2023-07-20,12:29:00,0.0
TXN00280,ACC0223,Withdraw,96266.81,2023-06-14,17:36:00,50.0
TXN00281,ACC0218,Deposit,12327.23,2023-06-08,13:20:00,30.0
TXN00282,ACC0182,Fund Transfers,91005.05,2023-07-09,15:49:00,30.0
TXN00283,ACC0192,Payments,62391.36,2023-03-28,08:08:00,0.0
TXN00284,ACC0170,Fund Transfers,141095.38,2023-12-24,09:13:00,0.0
TXN00285,ACC0102,Deposit,14785.28,2023-08-18,08:01:00,50.0
TXN00286,ACC0135,Deposit,16037.3,2023-10-05,09:41:00,50.0
TXN00287,ACC0080,Withdraw,37485.78,2023-05-15,10:08:00,100.0
TXN00288,ACC0215,Withdraw,4771.41,2023-11-12,13:55:00,50.0
TXN00289,ACC0120,Fund Transfers,82507.52,2023-03-23,16:11:00,100.0
TXN00290,ACC0153,Payments,94841.6,2023-11-19,14:33:00,100.0
TXN00291,ACC0080,Fund Transfers,72506.93,2023-04-26,09:28:00,30.0
TXN00292,ACC0094,Payments,39341.15,2023-05-01,08:33:00,0.0
TXN00293,ACC0089,Fund Transfers,70645.09,2023-01-23,15:48:00,50.0
TXN00294,ACC0077,Deposit,114997.45,2023-05-20,11:50:00,0.0
TXN00295,ACC0141,Fund Transfers,28691.36,2023-09-14,14:15:00,0.0
TXN00296,ACC0184,Payments,124349.81,2023-04-09,09:27:00,0.0
TXN00297,ACC0133,Fund Transfers,43059.19,2023-12-18,12:26:00,0.0
TXN00298,ACC0219,Deposit,27769.87,2023-05-04,15:39:00,50.0
TXN00299,ACC0070,Payments,28574.52,2023-01-05,08:34:00,0.0
TXN00300,ACC0048,Deposit,-5000.0,2023-03-23,15:46:00,0.0
TXN00301,ACC0060,Deposit,23027.21,2023-08-07,13:26:00,30.0
TXN00302,ACC0202,Payments,149695.54,2023-08-23,08:21:00,0.0
TXN00303,ACC0216,Withdraw,8877.73,2023-07-03,16:30:00,0.0
TXN00304,ACC0050,Fund Transfers,122678.98,2023-01-04,11:24:00,50.0
TXN00305,ACC0064,Deposit,30277.39,2023-12-25,09:33:00,0.0
TXN00306,ACC0122,Payments,102375.63,2023-05-11,10:40:00,0.0
TXN00307,ACC0191,Deposit,38370.25,2023-11-10,11:23:00,0.0
TXN00308,ACC0222,Withdraw,146004.47,2023-04-21,14:20:00,0.0
TXN00309,ACC0043,Fund Transfers,87912.18,2023-07-26,11:00:00,0.0
TXN00310,ACC0149,Payments,103416.78,2023-03-12,09:15:00,0.0
TXN00311,ACC0128,Deposit,103048.72,2023-06-25,08:03:00,30.0
TXN00312,ACC0166,Withdraw,105348.56,2023-02-05,15:14:00,30.0
TXN00313,ACC0143,Fund Transfers,120926.04,2023-08-24,11:01:00,50.0
TXN00314,ACC0092,Withdraw,37979.09,2023-01-16,15:35:00,30.0
TXN00315,ACC0139,Payments,28871.49,2023-03-18,13:20:00,50.0
TXN00316,ACC0071,Withdraw,10797.05,2023-03-15,12:52:00,30.0
TXN00317,ACC0139,Fund Transfers,68384.81,2023-11-17,14:46:00,0.0
TXN00318,ACC0227,Deposit,93150.32,2023-06-25,17:15:00,30.0
TXN00319,ACC0185,Deposit,98914.27,2023-09-27,14:12:00,100.0
TXN00320,ACC0175,Payments,114977.25,2023-03-20,12:20:00,50.0
TXN00321,ACC0165,Fund Transfers,17014.39,2023-09-22,09:02:00,0.0
TXN00322,ACC0046,Deposit,30710.81,2023-08-07,09:02:00,100.0
TXN00323,ACC0165,Payments,98859.23,2023-09-20,17:16:00,0.0
TXN00324,ACC0094,Withdraw,91090.07,2023-02-01,11:41:00,50.0
TXN00325,ACC0238,Deposit,70474.84,2023-11-02,13:35:00,50.0
TXN00326,ACC0211,Fund Transfers,119240.31,2023-01-27,17:17:00,100.0
TXN00327,ACC0011,Deposit,125251.25,2023-02-07,16:06:00,0.0
TXN00328,ACC0186,Withdraw,79983.33,2023-04-07,16:42:00,0.0
TXN00329,ACC0146,Withdraw,83984.31,2023-09-14,09:49:00,100.0
TXN00330,ACC0092,Payments,105531.29,2023-07-04,10:50:00,0.0
TXN00331,ACC0141,Payments,75951.57,2023-11-06,16:38:00,50.0
TXN00332,ACC0239,Fund Transfers,135421.5,2023-09-11,13:26:00,50.0
TXN00333,ACC0212,Fund Transfers,91457.8,2023-10-18,11:24:00,100.0
TXN00334,ACC0238,Fund Transfers,54321.28,2023-08-15,14:00:00,0.0
TXN00335,ACC0073,Deposit,77882.6,2023-05-01,12:14:00,0.0
TXN00336,ACC0220,Fund Transfers,3744.36,2023-12-27,12:58:00,100.0
TXN00337,ACC0131,Withdraw,14595.93,2023-08-12,10:08:00,30.0
TXN00338,ACC0094,Withdraw,35332.63,2023-05-03,17:25:00,100.0
TXN00339,ACC0235,Withdraw,110272.76,2023-12-11,15:11:00,50.0
TXN00340,ACC0212,Deposit,89487.06,2023-05-02,17:24:00,0.0
TXN00341,ACC0200,Deposit,138319.79,2023-06-12,14:26:00,0.0
TXN00342,ACC0223,Withdraw,112277.96,2023-10-01,14:03:00,30.0
TXN00343,ACC0135,Deposit,48237.82,2023-10-05,13:32:00,0.0
TXN00344,ACC0040,Deposit,101208.47,2023-07-15,17:36:00,100.0
TXN00345,ACC0024,Withdraw,65074.38,2023-07-05,10:21:00,0.0
TXN00346,ACC0122,Deposit,82448.78,2023-05-03,14:32:00,50.0
TXN00347,ACC0199,Withdraw,114423.92,2023-08-18,11:31:00,50.0
TXN00348,ACC0167,Withdraw,84394.56,2023-12-17,11:15:00,0.0
TXN00349,ACC0069,Payments,48850.04,2023-10-03,09:42:00,50.0
TXN00350,ACC0109,Fund Transfers,52572.02,2023-06-12,17:41:00,0.0
TXN00351,ACC0198,Fund Transfers,25803.66,2023-06-20,15:39:00,0.0
TXN00352,ACC0113,Deposit,138669.87,2023-04-07,13:09:00,0.0
TXN00353,ACC0029,Deposit,36835.72,2023-10-05,12:00:00,30.0
TXN00354,ACC0178,Deposit,46115.15,2023-08-01,13:13:00,100.0
TXN00355,ACC0055,Withdraw,82190.42,2023-05-18,15:39:00,0.0
TXN00356,ACC0178,Deposit,56802.7,2023-11-17,08:16:00,0.0
TXN00357,ACC0016,Fund Transfers,30504.06,2023-12-20,12:03:00,50.0
TXN00358,ACC0168,Deposit,10456.37,2023-11-09,13:55:00,0.0
TXN00359,ACC0005,Fund Transfers,130177.86,2023-11-13,11:24:00,100.0
TXN00360,ACC0182,Deposit,135628.87,2023-08-28,17:34:00,0.0
TXN00361,ACC0048,Withdraw,75347.3,2023-08-18,08:02:00,0.0
TXN00362,ACC0237,Fund Transfers,50368.66,2023-07-24,10:01:00,30.0
TXN00363,ACC0176,Fund Transfers,53629.03,2023-05-08,16:17:00,0.0
TXN00364,ACC0161,Fund Transfers,131862.25,2023-01-18,12:14:00,0.0
TXN00365,ACC0088,Payments,98711.3,2023-02-24,14:33:00,100.0
TXN00366,ACC0224,Withdraw,62891.33,2023-10-05,14:19:00,100.0
TXN00367,ACC0085,Payments,81563.95,2023-04-21,10:37:00,100.0
TXN00368,ACC0176,Withdraw,129456.86,2023-05-23,16:58:00,0.0
TXN00369,ACC0111,Withdraw,98606.65,2023-10-06,13:04:00,100.0
TXN00370,ACC0137,Deposit,28028.21,2023-03-24,08:48:00,30.0
TXN00371,ACC0226,Payments,144198.83,2023-05-15,12:09:00,0.0
TXN00372,ACC0028,Withdraw,28119.6,2023-10-20,12:38:00,100.0
TXN00373,ACC0157,Withdraw,89655.92,2023-04-22,08:22:00,0.0
TXN00374,ACC0177,Payments,20545.95,2023-10-16,13:11:00,50.0
TXN00375,ACC0126,Payments,21058.15,2023-04-08,08:26:00,0.0
TXN00376,ACC0237,Fund Transfers,142554.61,2023-04-24,11:48:00,0.0
TXN00377,ACC0017,Withdraw,139101.93,2023-08-28,17:31:00,30.0
TXN00378,ACC0222,Payments,133194.24,2023-07-13,08:38:00,50.0
TXN00379,ACC0185,Fund Transfers,59425.53,2023-12-19,17:34:00,100.0
TXN00380,ACC0165,Deposit,78337.04,2023-08-15,08:56:00,0.0
TXN00381,ACC0133,Payments,147582.68,2023-01-18,14:33:00,0.0
TXN00382,ACC0049,Fund Transfers,66213.3,2023-05-25,12:29:00,0.0
TXN00383,ACC0109,Fund Transfers,92163.57,2023-01-23,16:57:00,0.0
TXN00384,ACC0119,Payments,14020.9,2023-09-04,10:49:00,100.0
TXN00385,ACC0241,Withdraw,59263.47,2023-06-15,08:11:00,50.0
TXN00386,ACC0152,Withdraw,132440.99,2023-02-09,13:44:00,0.0
TXN00387,ACC0184,Deposit,14133.09,2023-12-15,13:05:00,100.0
TXN00388,ACC0182,Payments,109167.64,2023-09-20,10:24:00,100.0
TXN00389,ACC0098,Deposit,115354.92,2023-06-19,10:10:00,0.0
TXN00390,ACC0046,Deposit,63227.46,2023-05-24,15:18:00,0.0
TXN00391,ACC0031,Withdraw,144084.86,2023-01-20,12:00:00,50.0
TXN00392,ACC0128,Payments,81753.42,2023-01-20,15:15:00,0.0
TXN00393,ACC0151,Payments,68333.9,2023-08-03,17:38:00,0.0
TXN00394,ACC0063,Fund Transfers,93155.02,2023-09-27,11:03:00,0.0
TXN00395,ACC0038,Deposit,98164.89,2023-01-05,08:42:00,100.0
TXN00396,ACC0215,Fund Transfers,50001.11,2023-02-02,09:26:00,0.0
TXN00397,ACC0042,Fund Transfers,91857.92,2023-12-23,17:36:00,100.0
TXN00398,ACC0046,Payments,112525.55,2023-06-02,09:49:00,30.0
TXN00399,ACC0083,Fund Transfers,134680.7,2023-02-25,14:53:00,100.0
TXN00400,ACC0017,Fund Transfers,999999999.0,2023-02-23,12:21:00,100.0
TXN00401,ACC0106,Withdraw,104526.51,2023-10-02,09:36:00,100.0
TXN00402,ACC0023,Payments,108749.08,2023-10-26,12:27:00,100.0
TXN00403,ACC0218,Fund Transfers,39319.18,2023-10-20,13:59:00,0.0
TXN00404,ACC0158,Payments,78196.02,2023-11-16,15:51:00,0.0
TXN00405,ACC0227,Withdraw,106433.77,2023-04-01,09:01:00,50.0
TXN00406,ACC0161,Deposit,110751.52,2023-04-26,17:26:00,50.0
TXN00407,ACC0012,Fund Transfers,52772.68,2023-11-07,08:40:00,0.0
TXN00408,ACC0177,Fund Transfers,38535.42,2023-02-10,12:32:00,100.0
TXN00409,ACC0083,Deposit,17518.6,2023-06-11,14:46:00,100.0
TXN00410,ACC0158,Deposit,124890.39,2023-04-11,13:59:00,50.0
TXN00411,ACC0235,Payments,119689.53,2023-11-05,15:09:00,50.0
TXN00412,ACC0229,Fund Transfers,69639.28,2023-07-24,08:53:00,100.0
TXN00413,ACC0077,Fund Transfers,83498.99,2023-01-07,17:43:00,30.0
TXN00414,ACC0205,Fund Transfers,10398.85,2023-03-09,08:21:00,50.0
TXN00415,ACC0161,Withdraw,85861.76,2023-07-06,17:07:00,30.0
TXN00416,ACC0181,Fund Transfers,106621.08,2023-05-14,09:31:00,0.0
TXN00417,ACC0096,Payments,124503.89,2023-05-07,16:19:00,0.0
TXN00418,ACC0029,Fund Transfers,117849.13,2023-04-03,15:32:00,0.0
TXN00419,ACC0205,Payments,135790.89,2023-03-07,13:59:00,50.0
TXN00420,ACC0188,Fund Transfers,116442.21,2023-03-25,09:52:00,100.0
TXN00421,ACC0174,Withdraw,31175.47,2023-01-15,14:45:00,100.0
TXN00422,ACC0030,Deposit,46991.71,2023-01-22,17:55:00,0.0
TXN00423,ACC0086,Payments,133433.29,2023-02-17,12:01:00,100.0
TXN00424,ACC0195,Fund Transfers,96008.2,2023-04-11,11:12:00,30.0
TXN00425,ACC0071,Fund Transfers,116031.67,2023-11-04,12:09:00,0.0
TXN00426,ACC0071,Deposit,2780.88,2023-10-18,16:06:00,0.0
TXN00427,ACC0139,Fund Transfers,82630.17,2023-05-05,12:36:00,0.0
TXN00428,ACC0044,Deposit,47050.95,2023-06-18,15:03:00,0.0
TXN00429,ACC0008,Payments,135542.21,2023-01-04,14:03:00,0.0
TXN00430,ACC0110,Payments,27257.96,2023-10-19,15:39:00,30.0
TXN00431,ACC0080,Fund Transfers,122707.58,2023-12-25,16:05:00,50.0
TXN00432,ACC0146,Withdraw,14390.97,2023-12-15,09:29:00,30.0
TXN00433,ACC0176,Payments,70846.61,2023-04-05,17:16:00,30.0
TXN00434,ACC0101,Withdraw,105092.39,2023-11-11,13:29:00,50.0
TXN00435,ACC0008,Deposit,71562.49,2023-06-16,15:54:00,0.0
TXN00436,ACC0073,Fund Transfers,90863.81,2023-03-17,09:25:00,0.0
TXN00437,ACC0084,Deposit,118968.43,2023-09-15,14:37:00,50.0
TXN00438,ACC0062,Withdraw,82418.38,2023-08-13,09:21:00,0.0
TXN00439,ACC0209,Payments,117754.94,2023-07-19,13:34:00,0.0
TXN00440,ACC0045,Deposit,111035.37,2023-12-19,15:07:00,100.0
TXN00441,ACC0153,Payments,49144.03,2023-02-27,15:11:00,30.0
TXN00442,ACC0245,Payments,10906.34,2023-02-22,17:49:00,50.0
TXN00443,ACC0084,Payments,96925.87,2023-01-03,11:52:00,0.0
TXN00444,ACC0228,Deposit,113683.12,2023-11-05,15:34:00,30.0
TXN00445,ACC0100,Payments,29752.16,2023-11-11,12:36:00,30.0
TXN00446,ACC0236,Payments,107809.79,2023-06-03,17:00:00,100.0
TXN00447,ACC0131,Payments,127221.69,2023-05-02,13:57:00,100.0
TXN00448,ACC0248,Deposit,626.08,2023-09-27,13:07:00,30.0
TXN00449,ACC0222,Deposit,35668.55,2023-12-19,14:40:00,30.0
TXN00450,ACC0183,Payments,61201.88,2023-07-18,11:42:00,0.0
TXN00451,ACC0122,Withdraw,28639.91,2023-07-27,13:53:00,50.0
TXN00452,ACC0040,Fund Transfers,149619.68,2023-11-05,10:00:00,0.0
TXN00453,ACC0166,Deposit,22027.39,2023-08-22,14:08:00,0.0
TXN00454,ACC0036,Payments,129092.84,2023-12-20,14:39:00,0.0
TXN00455,ACC0117,Payments,83031.48,2023-08-13,13:14:00,0.0
TXN00456,ACC0109,Deposit,86901.81,2023-12-08,16:17:00,50.0
TXN00457,ACC0238,Fund Transfers,5502.55,2023-01-19,15:45:00,30.0
TXN00458,ACC0029,Payments,144279.79,2023-02-05,16:54:00,30.0
TXN00459,ACC0120,Deposit,78741.84,2023-10-03,11:30:00,0.0
TXN00460,ACC0176,Fund Transfers,92149.35,2023-06-18,08:30:00,50.0
TXN00461,ACC0132,Payments,86307.81,2023-06-14,13:51:00,30.0
TXN00462,ACC0075,Withdraw,5781.27,2023-10-24,12:46:00,100.0
TXN00463,ACC0067,Deposit,94580.36,2023-10-06,17:03:00,30.0
TXN00464,ACC0208,Deposit,43378.94,2023-02-05,16:04:00,30.0
TXN00465,ACC0065,Withdraw,92561.77,2023-05-28,12:00:00,0.0
TXN00466,ACC0155,Withdraw,136564.66,2023-12-05,15:23:00,0.0
TXN00467,ACC0067,Withdraw,72995.32,2023-09-28,08:21:00,0.0
TXN00468,ACC0248,Withdraw,89533.84,2023-03-27,15:48:00,50.0
TXN00469,ACC0198,Payments,36073.14,2023-08-24,10:13:00,100.0
TXN00470,ACC0188,Fund Transfers,8621.71,2023-05-25,09:03:00,0.0
TXN00471,ACC0119,Payments,71696.68,2023-08-24,16:14:00,50.0
TXN00472,ACC0175,Payments,71451.14,2023-03-17,14:00:00,30.0
TXN00473,ACC0238,Payments,57609.61,2023-06-17,08:06:00,100.0
TXN00474,ACC0164,Fund Transfers,143449.46,2023-07-20,12:21:00,30.0
TXN00475,ACC0069,Deposit,38673.92,2023-10-13,15:49:00,0.0
TXN00476,ACC0188,Withdraw,78232.87,2023-11-23,10:20:00,100.0
TXN00477,ACC0003,Deposit,124837.58,2023-01-14,09:33:00,0.0
TXN00478,ACC0176,Payments,53051.7,2023-12-10,12:12:00,0.0
TXN00479,ACC0007,Deposit,9003.85,2023-10-22,11:38:00,0.0
TXN00480,ACC0182,Deposit,13414.76,2023-10-05,14:42:00,100.0
TXN00481,ACC0206,Withdraw,134452.24,2023-12-06,12:18:00,50.0
TXN00482,ACC0170,Deposit,95997.69,2023-05-25,14:44:00,30.0
TXN00483,ACC0066,Withdraw,117219.33,2023-05-25,08:24:00,50.0
TXN00484,ACC0086,Deposit,39106.67,2023-05-06,15:04:00,50.0
TXN00485,ACC0238,Withdraw,91740.13,2023-03-21,15:06:00,0.0
TXN00486,ACC0139,Payments,33148.78,2023-11-04,15:45:00,30.0
TXN00487,ACC0027,Deposit,11401.47,2023-10-24,12:49:00,50.0
TXN00488,ACC0005,Payments,22753.71,2023-11-01,08:42:00,50.0
TXN00489,ACC0069,Withdraw,105158.25,2023-07-19,08:32:00,50.0
TXN00490,ACC0123,Payments,60884.96,2023-12-25,09:34:00,0.0
TXN00491,ACC0001,Payments,143146.22,2023-08-04,17:34:00,30.0
TXN00492,ACC0086,Fund Transfers,60391.91,2023-11-21,09:23:00,100.0
TXN00493,ACC0219,Fund Transfers,12528.29,2023-08-25,12:41:00,0.0
TXN00494,ACC0046,Deposit,145143.19,2023-11-07,12:44:00,50.0
TXN00495,ACC0230,Deposit,94777.25,2023-06-16,09:56:00,50.0
TXN00496,ACC0189,Withdraw,21421.47,2023-04-01,17:15:00,50.0
TXN00497,ACC0100,Deposit,119014.51,2023-11-10,15:34:00,50.0
TXN00498,ACC0248,Deposit,6037.88,2023-01-11,08:25:00,0.0
TXN00499,ACC0055,Payments,141043.42,2023-09-05,17:14:00,0.0
TXN00500,ACC9999,Withdraw,73589.76,2023-01-16,17:02:00,0.0
TXN00501,ACC0180,Withdraw,2647.6,2023-11-02,12:52:00,0.0
TXN00502,ACC0117,Withdraw,125385.15,2023-02-27,09:07:00,50.0
TXN00503,ACC0153,Withdraw,9934.96,2023-04-14,13:51:00,50.0
