transaction_code,account_number,transaction_type,amount,transaction_date,transaction_time,transaction_cost
TXN00504,ACC0084,Deposit,146390.06,2023-10-18,10:20:00,0.0
TXN00505,ACC0196,Deposit,89166.25,2023-06-03,09:17:00,0.0
TXN00506,ACC0194,Payments,25623.6,2023-06-18,10:28:00,0.0
TXN00507,ACC0237,Deposit,20438.95,2023-11-20,14:49:00,0.0
TXN00508,ACC0005,Payments,12568.03,2023-01-06,09:45:00,100.0
TXN00509,ACC0228,Fund Transfers,62725.23,2023-08-23,10:13:00,0.0
TXN00510,ACC0164,Fund Transfers,78701.49,2023-07-08,10:39:00,0.0
TXN00511,ACC0153,Withdraw,107721.21,2023-10-03,12:22:00,50.0
TXN00512,ACC0002,Withdraw,29189.48,2023-09-04,17:23:00,100.0
TXN00513,ACC0130,Withdraw,69900.29,2023-11-22,11:17:00,0.0
TXN00514,ACC0050,Deposit,119593.64,2023-11-28,15:31:00,0.0
TXN00515,ACC0041,Deposit,8577.13,2023-06-10,11:27:00,30.0
TXN00516,ACC0086,Payments,6975.96,2023-12-02,16:11:00,0.0
TXN00517,ACC0202,Deposit,73016.68,2023-02-03,11:46:00,50.0
TXN00518,ACC0152,Fund Transfers,63150.41,2023-12-22,13:14:00,0.0
TXN00519,ACC0084,Withdraw,15160.59,2023-12-14,11:24:00,0.0
TXN00520,ACC0019,Payments,87971.29,2023-01-14,10:13:00,100.0
TXN00521,ACC0117,Withdraw,58405.88,2023-03-15,11:40:00,30.0
TXN00522,ACC0250,Fund Transfers,30730.53,2023-03-02,17:03:00,30.0
TXN00523,ACC0035,Deposit,127821.88,2023-08-14,10:48:00,30.0
TXN00524,ACC0057,Fund Transfers,90743.58,2023-11-20,10:36:00,100.0
TXN00525,ACC0219,Withdraw,13427.91,2023-09-16,11:37:00,50.0
TXN00526,ACC0215,Payments,42236.05,2023-12-14,11:15:00,30.0
TXN00527,ACC0112,Withdraw,133827.48,2023-10-05,17:57:00,0.0
TXN00528,ACC0107,Deposit,6488.77,2023-08-24,16:02:00,50.0
TXN00529,ACC0136,Payments,72150.77,2023-12-27,09:28:00,50.0
TXN00530,ACC0062,Deposit,83993.8,2023-01-23,14:13:00,0.0
TXN00531,ACC0092,Fund Transfers,36239.83,2023-02-01,15:42:00,30.0
TXN00532,ACC0042,Payments,128759.36,2023-12-19,08:29:00,50.0
TXN00533,ACC0198,Withdraw,131192.76,2023-07-06,13:40:00,50.0
TXN00534,ACC0181,Deposit,129127.21,2023-02-13,13:33:00,0.0
TXN00535,ACC0076,Payments,113056.76,2023-12-20,16:36:00,0.0
TXN00536,ACC0202,Deposit,93258.05,2023-06-24,08:32:00,30.0
TXN00537,ACC0228,Deposit,17089.5,2023-06-15,17:02:00,30.0
TXN00538,ACC0094,Withdraw,97401.81,2023-12-03,16:45:00,0.0
TXN00539,ACC0036,Fund Transfers,36175.59,2023-02-21,15:47:00,100.0
TXN00540,ACC0224,Withdraw,113099.44,2023-04-11,13:57:00,30.0
TXN00541,ACC0129,Payments,41933.23,2023-02-12,13:28:00,50.0
TXN00542,ACC0129,Deposit,70789.5,2023-09-22,16:57:00,30.0
TXN00543,ACC0116,Fund Transfers,120085.63,2023-12-26,09:12:00,50.0
TXN00544,ACC0023,Deposit,58907.03,2023-03-10,09:06:00,0.0
TXN00545,ACC0071,Deposit,104713.78,2023-08-05,11:33:00,0.0
TXN00546,ACC0076,Payments,145451.4,2023-09-05,15:22:00,50.0
TXN00547,ACC0114,Deposit,44081.76,2023-02-01,11:53:00,100.0
TXN00548,ACC0166,Fund Transfers,62047.91,2023-06-21,13:31:00,100.0
TXN00549,ACC0171,Payments,68972.06,2023-10-05,12:10:00,30.0
TXN00550,ACC0059,Payments,56099.4,2023-05-25,08:09:00,30.0
TXN00551,ACC0073,Payments,143453.97,2023-10-06,16:18:00,0.0
TXN00552,ACC0250,Withdraw,125980.09,2023-12-22,10:10:00,0.0
TXN00553,ACC0030,Deposit,149069.07,2023-10-05,15:16:00,30.0
TXN00554,ACC0048,Withdraw,84591.84,2023-01-22,13:22:00,0.0
TXN00555,ACC0096,Payments,81210.06,2023-03-18,12:07:00,0.0
TXN00556,ACC0104,Payments,115393.47,2023-08-11,10:00:00,100.0
TXN00557,ACC0250,Fund Transfers,97262.97,2023-05-16,12:48:00,100.0
TXN00558,ACC0171,Withdraw,120036.64,2023-12-15,13:44:00,0.0
TXN00559,ACC0188,Payments,135076.08,2023-03-22,16:07:00,30.0
TXN00560,ACC0007,Payments,92819.54,2023-04-15,13:05:00,30.0
TXN00561,ACC0015,Withdraw,87723.0,2023-04-26,12:12:00,0.0
TXN00562,ACC0022,Payments,101720.98,2023-02-17,14:12:00,50.0
TXN00563,ACC0082,Deposit,136312.82,2023-06-13,10:45:00,50.0
TXN00564,ACC0095,Payments,56238.26,2023-05-12,13:19:00,50.0
TXN00565,ACC0224,Deposit,32746.43,2023-08-24,14:51:00,50.0
TXN00566,ACC0074,Withdraw,120948.08,2023-07-24,14:08:00,100.0
TXN00567,ACC0154,Deposit,21974.07,2023-05-16,16:21:00,0.0
TXN00568,ACC0239,Payments,13723.02,2023-07-21,12:26:00,0.0
TXN00569,ACC0143,Payments,106681.93,2023-03-07,10:53:00,50.0
TXN00570,ACC0075,Payments,6813.82,2023-05-27,17:19:00,50.0
TXN00571,ACC0144,Payments,34065.77,2023-01-05,12:19:00,50.0
TXN00572,ACC0032,Fund Transfers,62864.94,2023-08-23,11:01:00,0.0
TXN00573,ACC0196,Fund Transfers,74211.01,2023-02-20,13:37:00,50.0
TXN00574,ACC0145,Payments,130317.71,2023-11-22,15:44:00,0.0
TXN00575,ACC0096,Deposit,126869.37,2023-03-19,08:09:00,30.0
TXN00576,ACC0119,Withdraw,53929.13,2023-01-09,13:26:00,30.0
TXN00577,ACC0013,Fund Transfers,44103.78,2023-11-03,16:12:00,0.0
TXN00578,ACC0196,Deposit,90014.99,2023-03-18,13:55:00,30.0
TXN00579,ACC0212,Fund Transfers,41083.12,2023-12-23,13:06:00,100.0
TXN00580,ACC0149,Fund Transfers,123585.57,2023-01-05,16:18:00,30.0
TXN00581,ACC0200,Payments,62093.18,2023-03-04,11:09:00,100.0
TXN00582,ACC0057,Withdraw,119368.46,2023-09-20,16:54:00,100.0
TXN00583,ACC0183,Deposit,62893.27,2023-02-04,10:59:00,0.0
TXN00584,ACC0123,Fund Transfers,47080.23,2023-06-05,15:56:00,100.0
TXN00585,ACC0134,Fund Transfers,26244.97,2023-05-01,09:14:00,0.0
TXN00586,ACC0220,Withdraw,103363.05,2023-05-05,11:08:00,0.0
TXN00587,ACC0109,Deposit,12121.43,2023-08-25,14:02:00,0.0
TXN00588,ACC0028,Deposit,119061.75,2023-09-19,08:30:00,0.0
TXN00589,ACC0233,Fund Transfers,6970.58,2023-05-22,08:48:00,0.0
TXN00590,ACC0201,Deposit,138054.66,2023-04-19,11:11:00,30.0
TXN00591,ACC0008,Deposit,22260.77,2023-12-09,17:22:00,30.0
TXN00592,ACC0042,Withdraw,75983.93,2023-02-04,17:48:00,0.0
TXN00593,ACC0136,Withdraw,107513.84,2023-05-06,16:00:00,0.0
TXN00594,ACC0237,Withdraw,138111.34,2023-12-16,13:44:00,100.0
TXN00595,ACC0048,Payments,101192.09,2023-02-06,13:24:00,50.0
TXN00596,ACC0055,Withdraw,61432.91,2023-06-04,15:07:00,100.0
TXN00597,ACC0035,Payments,114459.92,2023-12-10,16:46:00,0.0
TXN00598,ACC0022,Fund Transfers,74310.06,2023-07-10,15:38:00,30.0
TXN00599,ACC0176,Payments,34268.08,2023-07-10,14:12:00,0.0
TXN00600,ACC0230,Payments,140892.76,2023-06-06,08:43:00,-100.0
TXN00601,ACC0173,Deposit,59757.28,2023-09-22,09:07:00,0.0
TXN00602,ACC0102,Payments,104408.05,2023-02-24,10:04:00,30.0
TXN00603,ACC0250,Withdraw,51125.43,2023-10-28,14:07:00,0.0
TXN00604,ACC0215,Payments,108917.47,2023-05-25,17:37:00,30.0
TXN00605,ACC0194,Payments,53736.55,2023-11-20,14:31:00,100.0
TXN00606,ACC0072,Withdraw,115315.93,2023-02-04,12:31:00,50.0
TXN00607,ACC0060,Withdraw,4943.67,2023-12-02,09:31:00,0.0
TXN00608,ACC0249,Withdraw,57703.63,2023-11-11,10:19:00,100.0
TXN00609,ACC0160,Deposit,114145.63,2023-11-25,16:49:00,50.0
TXN00610,ACC0203,Payments,30688.8,2023-11-16,15:32:00,30.0
TXN00611,ACC0139,Fund Transfers,121517.5,2023-09-18,08:48:00,0.0
TXN00612,ACC0111,Deposit,57852.67,2023-06-28,14:28:00,50.0
TXN00613,ACC0010,Deposit,26941.94,2023-11-28,12:56:00,0.0
TXN00614,ACC0126,Payments,20605.99,2023-12-13,15:48:00,0.0
TXN00615,ACC0146,Payments,99181.75,2023-11-18,17:30:00,50.0
TXN00616,ACC0144,Withdraw,76249.41,2023-07-09,15:37:00,50.0
TXN00617,ACC0158,Fund Transfers,115087.38,2023-05-11,08:01:00,100.0
TXN00618,ACC0012,Withdraw,125621.66,2023-06-26,17:01:00,30.0
TXN00619,ACC0098,Deposit,64508.15,2023-06-14,13:03:00,0.0
TXN00620,ACC0064,Withdraw,97388.38,2023-10-03,09:55:00,30.0
TXN00621,ACC0030,Fund Transfers,25882.0,2023-09-11,08:29:00,50.0
TXN00622,ACC0146,Payments,40359.52,2023-12-16,17:01:00,30.0
TXN00623,ACC0097,Payments,48701.99,2023-02-26,15:06:00,0.0
TXN00624,ACC0087,Payments,75663.89,2023-11-11,10:39:00,30.0
TXN00625,ACC0094,Payments,30662.91,2023-11-28,09:53:00,100.0
TXN00626,ACC0055,Fund Transfers,40140.69,2023-05-19,14:51:00,0.0
TXN00627,ACC0160,Deposit,107797.17,2023-10-04,17:21:00,30.0
TXN00628,ACC0018,Payments,64352.33,2023-06-26,09:41:00,30.0
TXN00629,ACC0130,Fund Transfers,65220.12,2023-09-11,11:26:00,50.0
TXN00630,ACC0065,Payments,100898.26,2023-09-06,08:40:00,100.0
TXN00631,ACC0221,Withdraw,86738.07,2023-04-22,15:17:00,100.0
TXN00632,ACC0208,Payments,140228.07,2023-12-21,08:33:00,0.0
TXN00633,ACC0094,Payments,22587.68,2023-03-24,12:54:00,50.0
TXN00634,ACC0106,Fund Transfers,129097.8,2023-02-21,11:54:00,50.0
TXN00635,ACC0069,Fund Transfers,97083.38,2023-05-22,17:15:00,50.0
TXN00636,ACC0062,Deposit,22919.36,2023-01-08,12:29:00,50.0
TXN00637,ACC0144,Payments,63591.86,2023-01-07,10:17:00,0.0
TXN00638,ACC0008,Fund Transfers,118555.64,2023-05-22,16:11:00,0.0
TXN00639,ACC0247,Payments,117443.94,2023-01-28,09:20:00,100.0
TXN00640,ACC0077,Deposit,135135.95,2023-07-12,09:25:00,0.0
TXN00641,ACC0061,Deposit,85860.52,2023-09-04,16:42:00,100.0
TXN00642,ACC0244,Fund Transfers,74719.44,2023-02-08,17:07:00,30.0
TXN00643,ACC0085,Payments,120973.32,2023-12-08,14:13:00,0.0
TXN00644,ACC0028,Withdraw,32509.24,2023-05-15,14:16:00,100.0
TXN00645,ACC0015,Payments,80253.76,2023-12-04,13:34:00,50.0
TXN00646,ACC0122,Withdraw,144515.64,2023-03-12,15:45:00,30.0
TXN00647,ACC0211,Fund Transfers,3650.59,2023-10-02,08:44:00,0.0
TXN00648,ACC0065,Payments,46735.64,2023-12-12,09:34:00,0.0
TXN00649,ACC0220,Payments,58576.42,2023-07-09,12:05:00,0.0
TXN00650,ACC0077,Withdraw,128982.8,2023-03-15,13:56:00,50.0
TXN00651,ACC0203,Deposit,41468.46,2023-02-27,15:30:00,50.0
TXN00652,ACC0238,Fund Transfers,107749.21,2023-02-27,10:44:00,30.0
TXN00653,ACC0130,Deposit,53102.52,2023-10-24,16:47:00,30.0
TXN00654,ACC0117,Deposit,114415.33,2023-11-21,10:40:00,50.0
TXN00655,ACC0203,Withdraw,959.83,2023-04-21,12:20:00,100.0
TXN00656,ACC0022,Deposit,24094.45,2023-09-23,10:54:00,100.0
TXN00657,ACC0176,Payments,119000.02,2023-06-15,15:55:00,0.0
TXN00658,ACC0067,Withdraw,103276.3,2023-06-26,12:12:00,0.0
TXN00659,ACC0107,Fund Transfers,27692.44,2023-07-27,17:14:00,0.0
TXN00660,ACC0243,Deposit,138505.3,2023-11-20,11:58:00,0.0
TXN00661,ACC0250,Payments,30140.8,2023-12-28,10:03:00,50.0
TXN00662,ACC0159,Payments,90258.71,2023-03-03,13:10:00,100.0
TXN00663,ACC0031,Deposit,107928.22,2023-07-25,15:52:00,50.0
TXN00664,ACC0031,Withdraw,107177.77,2023-04-28,12:18:00,50.0
TXN00665,ACC0098,Withdraw,64980.63,2023-04-20,11:52:00,30.0
TXN00666,ACC0187,Withdraw,63040.48,2023-07-26,10:01:00,30.0
TXN00667,ACC0250,Fund Transfers,35705.1,2023-08-08,13:37:00,50.0
TXN00668,ACC0022,Deposit,70597.8,2023-06-23,14:43:00,0.0
TXN00669,ACC0183,Payments,106413.75,2023-12-20,12:04:00,0.0
TXN00670,ACC0143,Deposit,8290.84,2023-04-16,13:38:00,100.0
TXN00671,ACC0182,Deposit,1301.47,2023-09-20,14:19:00,50.0
TXN00672,ACC0172,Fund Transfers,20269.62,2023-09-02,17:11:00,30.0
TXN00673,ACC0044,Payments,139583.88,2023-08-05,09:20:00,100.0
TXN00674,ACC0111,Withdraw,39430.7,2023-06-02,10:31:00,30.0
TXN00675,ACC0192,Fund Transfers,138972.44,2023-05-09,17:53:00,30.0
TXN00676,ACC0133,Fund Transfers,65648.42,2023-03-11,15:48:00,0.0
TXN00677,ACC0143,Payments,8456.72,2023-03-02,11:11:00,0.0
TXN00678,ACC0121,Fund Transfers,24951.47,2023-08-14,09:57:00,50.0
TXN00679,ACC0011,Payments,53799.76,2023-12-18,15:29:00,50.0
TXN00680,ACC0029,Withdraw,18986.31,2023-02-07,12:11:00,0.0
TXN00681,ACC0192,Fund Transfers,84705.48,2023-11-19,11:37:00,0.0
TXN00682,ACC0135,Withdraw,62754.64,2023-02-08,15:43:00,0.0
TXN00683,ACC0228,Fund Transfers,4381.34,2023-11-22,09:25:00,30.0
TXN00684,ACC0152,Deposit,125628.09,2023-03-01,09:29:00,50.0
TXN00685,ACC0117,Fund Transfers,89333.54,2023-01-11,08:41:00,100.0
TXN00686,ACC0244,Payments,49074.86,2023-12-24,17:08:00,0.0
TXN00687,ACC0221,Deposit,120332.92,2023-05-11,08:47:00,0.0
TXN00688,ACC0141,Payments,14336.38,2023-05-06,11:49:00,50.0
TXN00689,ACC0023,Deposit,127925.7,2023-03-13,14:18:00,0.0
TXN00690,ACC0031,Fund Transfers,73881.34,2023-07-24,12:57:00,100.0
TXN00691,ACC0034,Fund Transfers,99995.28,2023-06-17,11:31:00,50.0
TXN00692,ACC0227,Payments,71727.73,2023-10-20,14:05:00,50.0
TXN00693,ACC0208,Fund Transfers,92273.23,2023-07-21,14:05:00,0.0
TXN00694,ACC0132,Fund Transfers,146004.13,2023-11-08,10:59:00,50.0
TXN00695,ACC0135,Deposit,43960.1,2023-07-03,15:19:00,0.0
TXN00696,ACC0033,Fund Transfers,126309.92,2023-09-14,12:36:00,0.0
TXN00697,ACC0142,Deposit,137636.65,2023-09-04,16:27:00,50.0
TXN00698,ACC0025,Payments,99297.86,2023-10-27,12:22:00,30.0
TXN00699,ACC0150,Deposit,115412.69,2023-01-04,15:11:00,0.0
TXN00700,ACC0216,Payments,7266.18,2023-07-23,12:20:00,100.0
TXN00701,ACC0186,Payments,113724.46,2023-08-20,12:21:00,0.0
TXN00702,ACC0055,Withdraw,12193.97,2023-10-09,09:27:00,100.0
TXN00703,ACC0005,Deposit,59542.61,2023-01-06,15:29:00,50.0
TXN00704,ACC0223,Payments,45768.6,2023-10-12,14:51:00,30.0
TXN00705,ACC0023,Withdraw,20699.54,2023-04-04,08:44:00,0.0
TXN00706,ACC0220,Deposit,31779.81,2023-11-05,11:27:00,100.0
TXN00707,ACC0049,Deposit,45487.22,2023-08-05,15:27:00,0.0
TXN00708,ACC0030,Withdraw,135411.09,2023-12-23,15:31:00,50.0
TXN00709,ACC0006,Payments,87991.33,2023-04-10,17:53:00,50.0
TXN00710,ACC0014,Fund Transfers,1677.21,2023-11-28,14:26:00,50.0
TXN00711,ACC0189,Fund Transfers,6034.07,2023-07-16,16:37:00,100.0
TXN00712,ACC0240,Payments,35169.92,2023-01-17,08:27:00,100.0
TXN00713,ACC0081,Deposit,40543.41,2023-11-14,15:07:00,50.0
TXN00714,ACC0160,Fund Transfers,67524.65,2023-07-01,10:18:00,0.0
TXN00715,ACC0121,Fund Transfers,65997.55,2023-09-08,17:58:00,30.0
TXN00716,ACC0236,Payments,20108.21,2023-05-24,14:26:00,30.0
TXN00717,ACC0204,Payments,120063.38,2023-03-20,11:18:00,0.0
TXN00718,ACC0171,Payments,19799.93,2023-04-06,17:31:00,0.0
TXN00719,ACC0204,Payments,141486.68,2023-08-10,11:13:00,100.0
TXN00720,ACC0013,Deposit,54138.62,2023-05-12,10:11:00,100.0
TXN00721,ACC0009,Deposit,50991.35,2023-02-20,11:07:00,100.0
TXN00722,ACC0058,Payments,39044.41,2023-06-26,13:49:00,0.0
TXN00723,ACC0198,Fund Transfers,134499.5,2023-12-28,16:38:00,0.0
TXN00724,ACC0181,Deposit,139031.5,2023-08-26,15:53:00,0.0
TXN00725,ACC0250,Deposit,117357.03,2023-10-26,09:52:00,100.0
TXN00726,ACC0011,Deposit,25473.42,2023-02-28,11:58:00,30.0
TXN00727,ACC0041,Fund Transfers,106370.42,2023-09-16,09:09:00,30.0
TXN00728,ACC0086,Withdraw,18886.03,2023-04-15,14:49:00,0.0
TXN00729,ACC0063,Payments,51527.35,2023-09-06,09:17:00,30.0
TXN00730,ACC0184,Payments,54416.19,2023-11-08,10:48:00,100.0
TXN00731,ACC0108,Withdraw,21130.15,2023-07-14,14:57:00,50.0
TXN00732,ACC0244,Fund Transfers,141589.17,2023-08-05,08:45:00,100.0
TXN00733,ACC0242,Deposit,13174.34,2023-06-13,10:27:00,0.0
TXN00734,ACC0101,Deposit,99196.34,2023-11-05,17:03:00,100.0
TXN00735,ACC0250,Fund Transfers,63186.14,2023-11-23,16:55:00,30.0
TXN00736,ACC0185,Fund Transfers,136430.01,2023-01-27,12:57:00,100.0
TXN00737,ACC0157,Withdraw,105194.11,2023-08-21,11:56:00,100.0
TXN00738,ACC0160,Payments,104771.91,2023-11-13,11:56:00,30.0
TXN00739,ACC0022,Deposit,80846.31,2023-07-24,10:33:00,100.0
TXN00740,ACC0073,Withdraw,14376.53,2023-09-10,16:21:00,0.0
TXN00741,ACC0006,Deposit,133602.74,2023-09-19,12:15:00,30.0
TXN00742,ACC0186,Payments,148049.73,2023-02-24,08:53:00,30.0
TXN00743,ACC0067,Fund Transfers,19010.05,2023-11-04,15:19:00,100.0
TXN00744,ACC0189,Deposit,68245.5,2023-04-26,17:36:00,100.0
TXN00745,ACC0217,Withdraw,52875.4,2023-05-22,17:43:00,0.0
TXN00746,ACC0183,Payments,78190.16,2023-04-04,13:33:00,100.0
TXN00747,ACC0050,Fund Transfers,68419.28,2023-03-23,14:53:00,50.0
TXN00748,ACC0021,Deposit,9797.95,2023-03-16,11:28:00,0.0
TXN00749,ACC0095,Payments,88441.8,2023-09-25,14:55:00,30.0
TXN00750,ACC0150,Payments,95650.94,2023-08-23,15:46:00,50.0
TXN00751,ACC0211,Withdraw,22079.75,2023-03-16,15:08:00,100.0
TXN00752,ACC0221,Deposit,104323.37,2023-08-16,08:47:00,0.0
TXN00753,ACC0242,Fund Transfers,138293.75,2023-02-20,14:07:00,0.0
TXN00754,ACC0095,Fund Transfers,6522.18,2023-03-04,13:19:00,30.0
TXN00755,ACC0078,Fund Transfers,73145.87,2023-03-05,17:26:00,0.0
TXN00756,ACC0240,Fund Transfers,133414.05,2023-04-06,15:00:00,0.0
